Data[0],Time,Force,X_axis,Y_axis,Z_axis
1,747.1466,0.00,-172.5000,412.5000,-2449.5000
1,747.1666,0.00,-174.0000,408.0000,-2449.5000
1,747.1866,-3.00,-172.5000,414.0000,-2449.5000
1,747.2066,4.00,-171.0000,411.0000,-2451.0000
1,747.2266,-1.00,-174.0000,408.0000,-2448.0000
1,747.2467,0.00,-172.5000,409.5000,-2449.5000
1,747.2667,-2.00,-175.5000,415.5000,-2449.5000
1,747.2867,3.00,-172.5000,414.0000,-2449.5000
1,747.3067,-2.00,-168.0000,411.0000,-2449.5000
1,747.3267,0.00,-172.5000,411.0000,-2449.5000
1,747.3468,0.00,-175.5000,411.0000,-2449.5000
1,747.3668,0.00,-174.0000,409.5000,-2448.0000
1,747.3868,0.00,-169.5000,414.0000,-2449.5000
1,747.4068,0.00,-169.5000,412.5000,-2449.5000
1,747.4268,1.00,-172.5000,411.0000,-2449.5000
1,747.4468,1.00,-174.0000,409.5000,-2451.0000
1,747.4669,-1.00,-172.5000,415.5000,-2449.5000
1,747.4869,4.00,-177.0000,412.5000,-2451.0000
1,747.5069,0.00,-172.5000,411.0000,-2449.5000
1,747.5269,0.00,-174.0000,411.0000,-2451.0000
1,747.5469,4.00,-177.0000,412.5000,-2451.0000
1,747.5670,1.00,-175.5000,411.0000,-2451.0000
1,747.5870,0.00,-172.5000,412.5000,-2449.5000
1,747.6070,0.00,-171.0000,415.5000,-2449.5000
1,747.6270,2.00,-174.0000,409.5000,-2451.0000
1,747.6470,0.00,-174.0000,414.0000,-2451.0000
1,747.6671,0.00,-171.0000,411.0000,-2449.5000
1,747.6871,0.00,-178.5000,408.0000,-2451.0000
1,747.7071,0.00,-177.0000,412.5000,-2451.0000
1,747.7271,0.00,-177.0000,411.0000,-2449.5000
1,747.7471,0.00,-168.0000,406.5000,-2451.0000
1,747.7672,0.00,-177.0000,414.0000,-2449.5000
1,747.7872,-1.00,-174.0000,411.0000,-2449.5000
1,747.8072,0.00,-171.0000,412.5000,-2451.0000
1,747.8272,0.00,-169.5000,412.5000,-2449.5000
1,747.8472,2.00,-175.5000,415.5000,-2449.5000
1,747.8673,2.00,-175.5000,414.0000,-2449.5000
1,747.8873,0.00,-175.5000,408.0000,-2449.5000
1,747.9073,0.00,-174.0000,412.5000,-2452.5000
1,747.9273,-1.00,-178.5000,409.5000,-2449.5000
1,747.9473,1.00,-174.0000,411.0000,-2449.5000
1,747.9674,0.00,-172.5000,409.5000,-2451.0000
1,747.9874,1.00,-175.5000,414.0000,-2451.0000
1,748.0074,1.00,-172.5000,409.5000,-2449.5000
1,748.0274,3.00,-172.5000,415.5000,-2449.5000
1,748.0474,1.00,-169.5000,411.0000,-2449.5000
1,748.0675,-1.00,-172.5000,411.0000,-2451.0000
1,748.0875,0.00,-174.0000,414.0000,-2449.5000
1,748.1075,0.00,-169.5000,418.5000,-2449.5000
1,748.1275,2.00,-177.0000,406.5000,-2449.5000
1,748.1475,0.00,-172.5000,412.5000,-2449.5000
1,748.1676,0.00,-172.5000,412.5000,-2449.5000
1,748.1876,-1.00,-174.0000,412.5000,-2448.0000
1,748.2076,0.00,-175.5000,411.0000,-2451.0000
1,748.2276,0.00,-174.0000,412.5000,-2451.0000
1,748.2476,0.00,-171.0000,411.0000,-2449.5000
1,748.2677,1.00,-169.5000,409.5000,-2448.0000
1,748.2877,2.00,-174.0000,414.0000,-2449.5000
1,748.3077,2.00,-175.5000,408.0000,-2451.0000
1,748.3277,0.00,-171.0000,415.5000,-2451.0000
1,748.3477,1.00,-174.0000,411.0000,-2451.0000
1,748.3677,-1.00,-175.5000,414.0000,-2451.0000
1,748.3878,0.00,-174.0000,411.0000,-2452.5000
1,748.4078,4.00,-172.5000,414.0000,-2451.0000
1,748.4278,0.00,-172.5000,411.0000,-2449.5000
1,748.4478,1.00,-174.0000,409.5000,-2452.5000
1,748.4678,-1.00,-171.0000,411.0000,-2451.0000
1,748.4879,-1.00,-177.0000,409.5000,-2449.5000
1,748.5079,2.00,-175.5000,412.5000,-2449.5000
1,748.5279,0.00,-171.0000,411.0000,-2451.0000
1,748.5479,-1.00,-174.0000,412.5000,-2452.5000
1,748.5679,0.00,-172.5000,411.0000,-2451.0000
1,748.5880,0.00,-172.5000,415.5000,-2449.5000
1,748.6080,1.00,-171.0000,408.0000,-2449.5000
1,748.6280,0.00,-174.0000,411.0000,-2451.0000
1,748.6480,-1.00,-171.0000,414.0000,-2449.5000
1,748.6680,-1.00,-174.0000,412.5000,-2449.5000
1,748.6881,-2.00,-171.0000,414.0000,-2449.5000
1,748.7081,-1.00,-174.0000,412.5000,-2448.0000
1,748.7281,2.00,-175.5000,412.5000,-2449.5000
1,748.7481,2.00,-174.0000,411.0000,-2451.0000
1,748.7681,2.00,-172.5000,412.5000,-2449.5000
1,748.7882,0.00,-169.5000,408.0000,-2449.5000
1,748.8082,0.00,-177.0000,414.0000,-2448.0000
1,748.8282,3.00,-174.0000,412.5000,-2449.5000
1,748.8482,1.00,-172.5000,412.5000,-2451.0000
1,748.8682,2.00,-172.5000,412.5000,-2451.0000
1,748.8883,1.00,-174.0000,409.5000,-2451.0000
1,748.9083,2.00,-169.5000,415.5000,-2449.5000
1,748.9283,1.00,-171.0000,412.5000,-2449.5000
1,748.9483,1.00,-174.0000,411.0000,-2449.5000
1,748.9683,2.00,-169.5000,412.5000,-2449.5000
1,748.9884,1.00,-174.0000,414.0000,-2451.0000
1,749.0084,0.00,-169.5000,414.0000,-2451.0000
1,749.0284,-1.00,-172.5000,411.0000,-2449.5000
1,749.0484,-4.00,-175.5000,414.0000,-2451.0000
1,749.0684,0.00,-172.5000,409.5000,-2449.5000
1,749.0885,0.00,-175.5000,411.0000,-2451.0000
1,749.1085,3.00,-171.0000,409.5000,-2448.0000
1,749.1285,0.00,-172.5000,415.5000,-2449.5000
1,749.1485,-2.00,-177.0000,411.0000,-2451.0000
1,749.1685,0.00,-171.0000,414.0000,-2451.0000
1,749.1885,0.00,-177.0000,411.0000,-2449.5000
1,749.2086,0.00,-172.5000,411.0000,-2449.5000
1,749.2286,0.00,-175.5000,414.0000,-2449.5000
1,749.2486,-1.00,-166.5000,411.0000,-2449.5000
1,749.2686,2.00,-172.5000,412.5000,-2449.5000
1,749.2886,0.00,-172.5000,411.0000,-2451.0000
1,749.3087,0.00,-171.0000,408.0000,-2449.5000
1,749.3287,2.00,-171.0000,409.5000,-2449.5000
1,749.3487,1.00,-175.5000,411.0000,-2449.5000
1,749.3687,0.00,-174.0000,411.0000,-2451.0000
1,749.3887,1.00,-174.0000,411.0000,-2449.5000
1,749.4088,1.00,-174.0000,408.0000,-2449.5000
1,749.4288,0.00,-172.5000,414.0000,-2448.0000
1,749.4488,0.00,-174.0000,411.0000,-2449.5000
1,749.4688,-2.00,-174.0000,414.0000,-2451.0000
1,749.4888,1.00,-172.5000,417.0000,-2449.5000
1,749.5089,0.00,-172.5000,412.5000,-2449.5000
1,749.5289,0.00,-174.0000,411.0000,-2448.0000
1,749.5489,0.00,-174.0000,412.5000,-2449.5000
1,749.5689,-2.00,-172.5000,412.5000,-2449.5000
1,749.5889,2.00,-172.5000,411.0000,-2449.5000
1,749.6090,-1.00,-174.0000,411.0000,-2452.5000
1,749.6290,-1.00,-177.0000,408.0000,-2451.0000
1,749.6490,2.00,-174.0000,411.0000,-2449.5000
1,749.6690,0.00,-175.5000,411.0000,-2448.0000
1,749.6890,0.00,-171.0000,409.5000,-2449.5000
1,749.7091,4.00,-174.0000,414.0000,-2449.5000
1,749.7291,0.00,-175.5000,414.0000,-2449.5000
1,749.7491,-1.00,-171.0000,412.5000,-2449.5000
1,749.7691,0.00,-169.5000,412.5000,-2451.0000
1,749.7891,-1.00,-169.5000,414.0000,-2451.0000
1,749.8092,1.00,-172.5000,414.0000,-2451.0000
1,749.8292,-1.00,-175.5000,411.0000,-2448.0000
1,749.8492,-2.00,-169.5000,408.0000,-2448.0000
1,749.8692,0.00,-171.0000,409.5000,-2451.0000
1,749.8892,1.00,-171.0000,415.5000,-2449.5000
1,749.9093,0.00,-174.0000,415.5000,-2449.5000
1,749.9293,0.00,-172.5000,412.5000,-2451.0000
1,749.9493,0.00,-172.5000,414.0000,-2451.0000
1,749.9693,-1.00,-174.0000,408.0000,-2448.0000
1,749.9893,1.00,-177.0000,414.0000,-2449.5000
1,750.0093,-1.00,-175.5000,408.0000,-2448.0000
1,750.0294,2.00,-174.0000,415.5000,-2451.0000
1,750.0494,0.00,-172.5000,414.0000,-2449.5000
1,750.0694,-1.00,-177.0000,411.0000,-2449.5000
1,750.0894,0.00,-169.5000,411.0000,-2449.5000
1,750.1094,-1.00,-175.5000,414.0000,-2449.5000
1,750.1295,0.00,-171.0000,409.5000,-2448.0000
1,750.1495,-4.00,-171.0000,414.0000,-2451.0000
1,750.1695,2.00,-174.0000,414.0000,-2449.5000
1,750.1895,0.00,-171.0000,411.0000,-2448.0000
1,750.2095,-1.00,-171.0000,412.5000,-2449.5000
1,750.2296,0.00,-169.5000,411.0000,-2449.5000
1,750.2496,3.00,-174.0000,411.0000,-2449.5000
1,750.2696,0.00,-171.0000,412.5000,-2449.5000
1,750.2896,0.00,-174.0000,414.0000,-2451.0000
1,750.3096,2.00,-172.5000,414.0000,-2451.0000
1,750.3297,1.00,-174.0000,412.5000,-2449.5000
1,750.3497,2.00,-175.5000,412.5000,-2449.5000
1,750.3697,2.00,-174.0000,411.0000,-2449.5000
1,750.3897,-1.00,-174.0000,411.0000,-2451.0000
1,750.4097,0.00,-172.5000,412.5000,-2451.0000
1,750.4298,0.00,-171.0000,412.5000,-2449.5000
1,750.4498,2.00,-174.0000,411.0000,-2449.5000
1,750.4698,0.00,-174.0000,412.5000,-2448.0000
1,750.4898,0.00,-175.5000,406.5000,-2449.5000
1,750.5098,3.00,-175.5000,411.0000,-2449.5000
1,750.5299,1.00,-169.5000,409.5000,-2449.5000
1,750.5499,-1.00,-175.5000,414.0000,-2451.0000
1,750.5699,-1.00,-172.5000,412.5000,-2448.0000
1,750.5899,2.00,-175.5000,414.0000,-2449.5000
1,750.6099,-1.00,-172.5000,409.5000,-2449.5000
1,750.6300,1.00,-175.5000,415.5000,-2451.0000
1,750.6500,0.00,-178.5000,412.5000,-2449.5000
1,750.6700,-1.00,-172.5000,411.0000,-2449.5000
1,750.6900,1.00,-169.5000,412.5000,-2451.0000
1,750.7100,0.00,-175.5000,415.5000,-2448.0000
1,750.7301,2.00,-171.0000,409.5000,-2449.5000
1,750.7501,0.00,-174.0000,414.0000,-2451.0000
1,750.7701,0.00,-177.0000,412.5000,-2449.5000
1,750.7901,0.00,-168.0000,415.5000,-2451.0000
1,750.8101,-1.00,-171.0000,412.5000,-2448.0000
1,750.8302,-1.00,-174.0000,411.0000,-2449.5000
1,750.8502,-5.00,-172.5000,411.0000,-2449.5000
1,750.8702,1.00,-172.5000,417.0000,-2449.5000
1,750.8902,1.00,-172.5000,409.5000,-2449.5000
1,750.9102,0.00,-169.5000,415.5000,-2449.5000
1,750.9302,1.00,-171.0000,414.0000,-2449.5000
1,750.9503,-1.00,-172.5000,408.0000,-2449.5000
1,750.9703,-1.00,-174.0000,411.0000,-2451.0000
1,750.9903,-1.00,-175.5000,411.0000,-2449.5000
1,751.0103,-2.00,-172.5000,415.5000,-2449.5000
1,751.0303,3.00,-172.5000,409.5000,-2449.5000
1,751.0504,1.00,-171.0000,412.5000,-2451.0000
1,751.0704,-2.00,-174.0000,406.5000,-2451.0000
1,751.0904,0.00,-178.5000,411.0000,-2451.0000
1,751.1104,0.00,-172.5000,411.0000,-2449.5000
1,751.1304,-1.00,-171.0000,411.0000,-2449.5000
1,751.1505,-1.00,-171.0000,414.0000,-2449.5000
1,751.1705,0.00,-172.5000,411.0000,-2449.5000
1,751.1905,-2.00,-171.0000,411.0000,-2449.5000
1,751.2105,0.00,-175.5000,411.0000,-2451.0000
1,751.2305,0.00,-174.0000,415.5000,-2449.5000
1,751.2506,0.00,-172.5000,411.0000,-2449.5000
1,751.2706,0.00,-174.0000,409.5000,-2449.5000
1,751.2906,2.00,-174.0000,414.0000,-2449.5000
1,751.3106,0.00,-172.5000,409.5000,-2451.0000
1,751.3306,0.00,-174.0000,412.5000,-2449.5000
1,751.3507,0.00,-169.5000,414.0000,-2449.5000
1,751.3707,1.00,-172.5000,414.0000,-2449.5000
1,751.3907,-1.00,-177.0000,411.0000,-2449.5000
1,751.4107,-2.00,-172.5000,415.5000,-2449.5000
1,751.4307,0.00,-169.5000,409.5000,-2448.0000
1,751.4508,0.00,-169.5000,409.5000,-2448.0000
1,751.4708,-1.00,-178.5000,414.0000,-2449.5000
1,751.4908,0.00,-171.0000,406.5000,-2448.0000
1,751.5108,-1.00,-174.0000,406.5000,-2449.5000
1,751.5308,0.00,-175.5000,411.0000,-2451.0000
1,751.5509,0.00,-171.0000,409.5000,-2449.5000
1,751.5709,2.00,-174.0000,411.0000,-2449.5000
1,751.5909,0.00,-174.0000,415.5000,-2449.5000
1,751.6109,0.00,-171.0000,409.5000,-2448.0000
1,751.6309,-2.00,-174.0000,415.5000,-2449.5000
1,751.6510,2.00,-174.0000,415.5000,-2448.0000
1,751.6710,0.00,-169.5000,411.0000,-2452.5000
1,751.6910,1.00,-172.5000,414.0000,-2449.5000
1,751.7110,0.00,-174.0000,411.0000,-2448.0000
1,751.7310,-1.00,-169.5000,409.5000,-2448.0000
1,751.7510,0.00,-172.5000,412.5000,-2449.5000
1,751.7711,-2.00,-175.5000,415.5000,-2451.0000
1,751.7911,-1.00,-177.0000,408.0000,-2449.5000
1,751.8111,-2.00,-171.0000,418.5000,-2449.5000
1,751.8311,0.00,-174.0000,409.5000,-2449.5000
1,751.8511,-2.00,-175.5000,411.0000,-2449.5000
1,751.8712,-1.00,-175.5000,408.0000,-2449.5000
1,751.8912,0.00,-175.5000,411.0000,-2452.5000
1,751.9112,-1.00,-168.0000,411.0000,-2449.5000
1,751.9312,1.00,-171.0000,406.5000,-2451.0000
1,751.9512,0.00,-169.5000,412.5000,-2451.0000
1,751.9713,0.00,-174.0000,411.0000,-2449.5000
1,751.9913,1.00,-171.0000,415.5000,-2449.5000
1,752.0113,0.00,-174.0000,418.5000,-2449.5000
1,752.0313,-1.00,-171.0000,405.0000,-2449.5000
1,752.0513,0.00,-174.0000,412.5000,-2449.5000
1,752.0714,1.00,-175.5000,411.0000,-2451.0000
1,752.0914,0.00,-172.5000,414.0000,-2448.0000
1,752.1114,0.00,-171.0000,411.0000,-2451.0000
1,752.1314,0.00,-172.5000,412.5000,-2449.5000
1,752.1514,0.00,-174.0000,411.0000,-2449.5000
1,752.1715,-1.00,-175.5000,408.0000,-2449.5000
1,752.1915,-1.00,-171.0000,412.5000,-2451.0000
1,752.2115,1.00,-172.5000,411.0000,-2449.5000
1,752.2315,0.00,-172.5000,412.5000,-2449.5000
1,752.2515,0.00,-175.5000,409.5000,-2451.0000
1,752.2716,4.00,-177.0000,415.5000,-2451.0000
1,752.2916,-1.00,-168.0000,411.0000,-2449.5000
1,752.3116,1.00,-169.5000,415.5000,-2451.0000
1,752.3316,0.00,-171.0000,408.0000,-2449.5000
1,752.3516,-1.00,-174.0000,411.0000,-2449.5000
1,752.3717,0.00,-172.5000,408.0000,-2449.5000
1,752.3917,2.00,-171.0000,409.5000,-2449.5000
1,752.4117,-1.00,-171.0000,414.0000,-2449.5000
1,752.4317,0.00,-175.5000,411.0000,-2451.0000
1,752.4517,-1.00,-171.0000,409.5000,-2448.0000
1,752.4718,0.00,-172.5000,409.5000,-2449.5000
1,752.4918,2.00,-171.0000,412.5000,-2449.5000
1,752.5118,-1.00,-172.5000,408.0000,-2451.0000
1,752.5318,0.00,-174.0000,411.0000,-2449.5000
1,752.5518,0.00,-172.5000,415.5000,-2452.5000
1,752.5718,0.00,-177.0000,408.0000,-2449.5000
1,752.5919,1.00,-172.5000,412.5000,-2451.0000
1,752.6119,0.00,-174.0000,411.0000,-2451.0000
1,752.6319,2.00,-172.5000,409.5000,-2448.0000
1,752.6519,0.00,-169.5000,408.0000,-2448.0000
1,752.6719,0.00,-174.0000,409.5000,-2449.5000
1,752.6920,1.00,-177.0000,412.5000,-2449.5000
1,752.7120,1.00,-172.5000,414.0000,-2451.0000
1,752.7320,4.00,-171.0000,411.0000,-2449.5000
1,752.7520,4.00,-172.5000,412.5000,-2451.0000
1,752.7720,0.00,-172.5000,409.5000,-2449.5000
1,752.7921,0.00,-177.0000,412.5000,-2451.0000
1,752.8121,0.00,-175.5000,408.0000,-2449.5000
1,752.8321,2.00,-171.0000,408.0000,-2449.5000
1,752.8521,0.00,-177.0000,409.5000,-2449.5000
1,752.8721,-1.00,-175.5000,412.5000,-2451.0000
1,752.8922,0.00,-172.5000,418.5000,-2452.5000
1,752.9122,2.00,-175.5000,411.0000,-2449.5000
1,752.9322,1.00,-175.5000,412.5000,-2451.0000
1,752.9522,1.00,-174.0000,411.0000,-2449.5000
1,752.9722,0.00,-178.5000,412.5000,-2451.0000
1,752.9923,1.00,-169.5000,411.0000,-2449.5000
1,753.0123,0.00,-175.5000,411.0000,-2451.0000
1,753.0323,2.00,-172.5000,414.0000,-2449.5000
1,753.0523,1.00,-177.0000,411.0000,-2451.0000
1,753.0723,0.00,-174.0000,412.5000,-2448.0000
1,753.0924,-1.00,-174.0000,411.0000,-2451.0000
1,753.1124,-1.00,-171.0000,412.5000,-2449.5000
1,753.1324,0.00,-172.5000,409.5000,-2449.5000
1,753.1524,1.00,-172.5000,412.5000,-2449.5000
1,753.1724,0.00,-175.5000,409.5000,-2449.5000
1,753.1925,0.00,-169.5000,411.0000,-2449.5000
1,753.2125,0.00,-175.5000,411.0000,-2448.0000
1,753.2325,-1.00,-174.0000,414.0000,-2451.0000
1,753.2525,1.00,-174.0000,411.0000,-2449.5000
1,753.2725,2.00,-172.5000,411.0000,-2449.5000
1,753.2926,-1.00,-171.0000,409.5000,-2448.0000
1,753.3126,0.00,-172.5000,408.0000,-2451.0000
1,753.3326,1.00,-171.0000,411.0000,-2449.5000
1,753.3526,1.00,-168.0000,415.5000,-2449.5000
1,753.3726,0.00,-175.5000,408.0000,-2448.0000
1,753.3927,-1.00,-168.0000,412.5000,-2451.0000
1,753.4127,1.00,-171.0000,409.5000,-2448.0000
1,753.4327,3.00,-174.0000,411.0000,-2449.5000
1,753.4527,0.00,-174.0000,411.0000,-2449.5000
1,753.4727,0.00,-171.0000,414.0000,-2448.0000
1,753.4927,1.00,-171.0000,411.0000,-2449.5000
1,753.5128,0.00,-172.5000,412.5000,-2449.5000
1,753.5328,-1.00,-174.0000,414.0000,-2449.5000
1,753.5528,3.00,-174.0000,409.5000,-2448.0000
1,753.5728,1.00,-174.0000,414.0000,-2449.5000
1,753.5928,0.00,-172.5000,412.5000,-2451.0000
1,753.6129,3.00,-171.0000,412.5000,-2451.0000
1,753.6329,0.00,-174.0000,414.0000,-2451.0000
1,753.6529,0.00,-172.5000,411.0000,-2449.5000
1,753.6729,1.00,-175.5000,411.0000,-2451.0000
1,753.6929,1.00,-169.5000,409.5000,-2451.0000
1,753.7130,0.00,-172.5000,411.0000,-2449.5000
1,753.7330,-5.00,-172.5000,412.5000,-2451.0000
1,753.7530,-1.00,-172.5000,412.5000,-2449.5000
1,753.7730,0.00,-174.0000,412.5000,-2451.0000
1,753.7930,0.00,-175.5000,415.5000,-2449.5000
1,753.8131,0.00,-172.5000,414.0000,-2448.0000
1,753.8331,-3.00,-175.5000,414.0000,-2448.0000
1,753.8531,0.00,-177.0000,414.0000,-2451.0000
1,753.8731,0.00,-169.5000,409.5000,-2452.5000
1,753.8931,-3.00,-174.0000,414.0000,-2449.5000
1,753.9132,-1.00,-175.5000,415.5000,-2451.0000
1,753.9332,0.00,-174.0000,409.5000,-2449.5000
1,753.9532,0.00,-171.0000,414.0000,-2449.5000
1,753.9732,1.00,-172.5000,411.0000,-2451.0000
1,753.9932,0.00,-177.0000,412.5000,-2449.5000
1,754.0133,-1.00,-174.0000,414.0000,-2449.5000
1,754.0333,-2.00,-172.5000,415.5000,-2448.0000
1,754.0533,2.00,-175.5000,411.0000,-2449.5000
1,754.0733,-1.00,-175.5000,412.5000,-2451.0000
1,754.0933,-2.00,-171.0000,411.0000,-2449.5000
1,754.1134,1.00,-174.0000,412.5000,-2448.0000
1,754.1334,4.00,-177.0000,411.0000,-2449.5000
1,754.1534,0.00,-171.0000,415.5000,-2449.5000
1,754.1734,0.00,-171.0000,414.0000,-2449.5000
1,754.1934,2.00,-172.5000,408.0000,-2449.5000
1,754.2135,2.00,-175.5000,411.0000,-2449.5000
1,754.2335,-3.00,-172.5000,412.5000,-2449.5000
1,754.2535,0.00,-175.5000,406.5000,-2448.0000
1,754.2735,1.00,-177.0000,405.0000,-2451.0000
1,754.2935,-2.00,-174.0000,411.0000,-2449.5000
1,754.3135,0.00,-171.0000,411.0000,-2449.5000
1,754.3336,-1.00,-169.5000,412.5000,-2451.0000
1,754.3536,1.00,-169.5000,415.5000,-2449.5000
1,754.3736,-1.00,-169.5000,411.0000,-2449.5000
1,754.3936,2.00,-175.5000,411.0000,-2449.5000
1,754.4136,-1.00,-171.0000,415.5000,-2449.5000
1,754.4337,-1.00,-169.5000,411.0000,-2449.5000
1,754.4537,0.00,-174.0000,409.5000,-2451.0000
1,754.4737,2.00,-174.0000,414.0000,-2448.0000
1,754.4937,0.00,-169.5000,412.5000,-2449.5000
1,754.5137,0.00,-171.0000,409.5000,-2449.5000
1,754.5338,1.00,-175.5000,411.0000,-2449.5000
1,754.5538,0.00,-174.0000,409.5000,-2448.0000
1,754.5738,3.00,-175.5000,411.0000,-2449.5000
1,754.5938,3.00,-174.0000,411.0000,-2449.5000
1,754.6138,0.00,-172.5000,412.5000,-2449.5000
1,754.6339,-1.00,-171.0000,412.5000,-2451.0000
1,754.6539,0.00,-174.0000,411.0000,-2451.0000
1,754.6739,2.00,-171.0000,412.5000,-2449.5000
1,754.6939,0.00,-172.5000,412.5000,-2449.5000
1,754.7139,0.00,-169.5000,412.5000,-2449.5000
1,754.7340,-1.00,-174.0000,409.5000,-2449.5000
1,754.7540,0.00,-169.5000,409.5000,-2449.5000
1,754.7740,0.00,-172.5000,409.5000,-2449.5000
1,754.7940,0.00,-174.0000,415.5000,-2449.5000
1,754.8140,0.00,-177.0000,414.0000,-2449.5000
1,754.8341,1.00,-172.5000,414.0000,-2449.5000
1,754.8541,0.00,-175.5000,411.0000,-2448.0000
1,754.8741,0.00,-169.5000,411.0000,-2449.5000
1,754.8941,0.00,-174.0000,411.0000,-2451.0000
1,754.9141,1.00,-178.5000,405.0000,-2449.5000
1,754.9342,0.00,-172.5000,412.5000,-2448.0000
1,754.9542,1.00,-174.0000,414.0000,-2449.5000
1,754.9742,-1.00,-175.5000,414.0000,-2451.0000
1,754.9942,0.00,-177.0000,408.0000,-2448.0000
1,755.0142,2.00,-174.0000,409.5000,-2449.5000
1,755.0343,-1.00,-174.0000,411.0000,-2451.0000
1,755.0543,2.00,-172.5000,411.0000,-2451.0000
1,755.0743,0.00,-174.0000,415.5000,-2449.5000
1,755.0943,2.00,-169.5000,411.0000,-2449.5000
1,755.1143,0.00,-169.5000,411.0000,-2449.5000
1,755.1343,0.00,-171.0000,409.5000,-2449.5000
1,755.1544,0.00,-171.0000,414.0000,-2449.5000
1,755.1744,3.00,-171.0000,412.5000,-2449.5000
1,755.1944,0.00,-172.5000,409.5000,-2449.5000
1,755.2144,1.00,-177.0000,411.0000,-2449.5000
1,755.2344,2.00,-169.5000,414.0000,-2449.5000
1,755.2545,-1.00,-177.0000,408.0000,-2449.5000
1,755.2745,1.00,-175.5000,411.0000,-2451.0000
1,755.2945,-2.00,-172.5000,411.0000,-2448.0000
1,755.3145,-1.00,-172.5000,415.5000,-2449.5000
1,755.3345,0.00,-172.5000,412.5000,-2449.5000
1,755.3546,0.00,-172.5000,409.5000,-2451.0000
1,755.3746,-3.00,-172.5000,411.0000,-2449.5000
1,755.3946,2.00,-174.0000,414.0000,-2449.5000
1,755.4146,1.00,-166.5000,409.5000,-2451.0000
1,755.4346,-1.00,-171.0000,408.0000,-2449.5000
1,755.4547,0.00,-172.5000,408.0000,-2449.5000
1,755.4747,1.00,-174.0000,411.0000,-2451.0000
1,755.4947,0.00,-172.5000,409.5000,-2451.0000
1,755.5147,1.00,-174.0000,411.0000,-2449.5000
1,755.5347,0.00,-171.0000,411.0000,-2449.5000
1,755.5548,-1.00,-172.5000,409.5000,-2449.5000
1,755.5748,1.00,-174.0000,411.0000,-2451.0000
1,755.5948,1.00,-174.0000,408.0000,-2451.0000
1,755.6148,1.00,-174.0000,411.0000,-2449.5000
1,755.6348,0.00,-172.5000,412.5000,-2451.0000
1,755.6549,0.00,-174.0000,411.0000,-2452.5000
1,755.6749,0.00,-175.5000,414.0000,-2448.0000
1,755.6949,1.00,-174.0000,411.0000,-2448.0000
1,755.7149,1.00,-174.0000,412.5000,-2449.5000
1,755.7349,2.00,-171.0000,414.0000,-2451.0000
1,755.7550,0.00,-171.0000,406.5000,-2449.5000
1,755.7750,4.00,-172.5000,411.0000,-2449.5000
1,755.7950,-1.00,-174.0000,412.5000,-2449.5000
1,755.8150,1.00,-175.5000,409.5000,-2451.0000
1,755.8350,0.00,-174.0000,408.0000,-2449.5000
1,755.8551,1.00,-171.0000,409.5000,-2451.0000
1,755.8751,0.00,-172.5000,414.0000,-2449.5000
1,755.8951,1.00,-169.5000,414.0000,-2449.5000
1,755.9151,0.00,-171.0000,408.0000,-2449.5000
1,755.9351,0.00,-172.5000,412.5000,-2452.5000
1,755.9552,-1.00,-169.5000,409.5000,-2449.5000
1,755.9752,0.00,-174.0000,415.5000,-2449.5000
1,755.9952,0.00,-172.5000,408.0000,-2449.5000
1,756.0152,-1.00,-172.5000,415.5000,-2449.5000
1,756.0352,0.00,-166.5000,411.0000,-2451.0000
1,756.0552,0.00,-172.5000,408.0000,-2449.5000
1,756.0753,0.00,-175.5000,412.5000,-2451.0000
1,756.0953,0.00,-172.5000,412.5000,-2452.5000
1,756.1153,0.00,-169.5000,411.0000,-2451.0000
1,756.1353,0.00,-171.0000,411.0000,-2449.5000
1,756.1553,0.00,-174.0000,411.0000,-2449.5000
1,756.1754,0.00,-180.0000,412.5000,-2451.0000
1,756.1954,0.00,-174.0000,411.0000,-2449.5000
1,756.2154,1.00,-171.0000,411.0000,-2451.0000
1,756.2354,0.00,-171.0000,411.0000,-2451.0000
1,756.2554,1.00,-171.0000,411.0000,-2449.5000
1,756.2755,0.00,-171.0000,409.5000,-2451.0000
1,756.2955,1.00,-172.5000,411.0000,-2451.0000
1,756.3155,3.00,-172.5000,411.0000,-2449.5000
1,756.3355,0.00,-175.5000,412.5000,-2449.5000
1,756.3555,2.00,-174.0000,409.5000,-2451.0000
1,756.3756,2.00,-174.0000,409.5000,-2451.0000
1,756.3956,-1.00,-168.0000,415.5000,-2451.0000
1,756.4156,4.00,-174.0000,415.5000,-2449.5000
1,756.4356,1.00,-174.0000,409.5000,-2449.5000
1,756.4556,0.00,-175.5000,409.5000,-2449.5000
1,756.4757,-4.00,-172.5000,414.0000,-2449.5000
1,756.4957,-1.00,-174.0000,412.5000,-2451.0000
1,756.5157,0.00,-175.5000,412.5000,-2451.0000
1,756.5357,0.00,-174.0000,409.5000,-2449.5000
1,756.5557,0.00,-174.0000,414.0000,-2451.0000
1,756.5758,3.00,-172.5000,417.0000,-2451.0000
1,756.5958,0.00,-171.0000,405.0000,-2449.5000
1,756.6158,0.00,-171.0000,414.0000,-2451.0000
1,756.6358,-3.00,-174.0000,412.5000,-2449.5000
1,756.6558,0.00,-172.5000,411.0000,-2449.5000
1,756.6759,-1.00,-171.0000,414.0000,-2449.5000
