ave_filt_force,med_filt_force,ave_filt_mag,med_filt_mag,ave_filt_accel,med_filt_accel,ave_filt_gyro,med_filt_gyro,Class
738.8000000000001,769.0,-1854.8999999999999,-780.25,-1854.8999999999999,-780.25,-1854.8999999999999,-780.25,4
744.34,770.5,-1697.4399999999998,-714.0,-1697.4399999999998,-714.0,-1697.4399999999998,-714.0,4
748.98,771.0,-1535.2400000000002,-637.75,-1535.2400000000002,-637.75,-1535.2400000000002,-637.75,4
752.5,771.5,-1370.6100000000004,-575.5,-1370.6100000000004,-575.5,-1370.6100000000004,-575.5,4
755.56,772.5,-1202.4,-524.75,-1202.4,-524.75,-1202.4,-524.75,4
758.22,773.5,-1030.57,-363.75,-1030.57,-363.75,-1030.57,-363.75,4
760.34,774.0,-857.8500000000001,-133.0,-857.8500000000001,-133.0,-857.8500000000001,-133.0,4
762.2,774.0,-684.49,66.5,-684.49,66.5,-684.49,66.5,4
763.94,774.0,-516.3,252.0,-516.3,252.0,-516.3,252.0,4
765.46,774.0,-355.1,468.25,-355.1,468.25,-355.1,468.25,4
766.76,774.0,-197.59999999999997,637.5,-197.59999999999997,637.5,-197.59999999999997,637.5,4
767.86,774.0,-42.69000000000003,731.5,-42.69000000000003,731.5,-42.69000000000003,731.5,4
768.9000000000001,774.0,110.57999999999996,921.0,110.57999999999996,921.0,110.57999999999996,921.0,4
769.72,774.0,261.57,1107.75,261.57,1107.75,261.57,1107.75,4
770.4200000000001,774.5,405.96000000000004,1191.5,405.96000000000004,1191.5,405.96000000000004,1191.5,4
771.02,774.5,548.2800000000001,1275.0,548.2800000000001,1275.0,548.2800000000001,1275.0,4
771.5600000000001,774.5,686.7800000000001,1347.25,686.7800000000001,1347.25,686.7800000000001,1347.25,4
772.0600000000001,774.5,820.95,1386.5,820.95,1386.5,820.95,1386.5,4
772.48,774.5,943.66,1408.5,943.66,1408.5,943.66,1408.5,4
772.84,774.5,1056.91,1442.0,1056.91,1442.0,1056.91,1442.0,4
773.1,774.5,1160.63,1497.25,1160.63,1497.25,1160.63,1497.25,4
773.3599999999999,774.5,1250.38,1544.75,1250.38,1544.75,1250.38,1544.75,4
773.5799999999999,774.5,1335.3600000000001,1586.25,1335.3600000000001,1586.25,1335.3600000000001,1586.25,4
773.78,774.5,1416.1400000000003,1607.25,1416.1400000000003,1607.25,1416.1400000000003,1607.25,4
773.9,774.5,1492.72,1613.5,1492.72,1613.5,1492.72,1613.5,4
773.96,774.5,1568.85,1645.0,1568.85,1645.0,1568.85,1645.0,4
773.9799999999999,774.5,1643.99,1692.25,1643.99,1692.25,1643.99,1692.25,4
773.98,774.5,1718.1200000000001,1734.0,1718.1200000000001,1734.0,1718.1200000000001,1734.0,4
773.94,774.5,1790.71,1782.75,1790.71,1782.75,1790.71,1782.75,4
773.8199999999999,774.5,1862.4900000000002,1891.25,1862.4900000000002,1891.25,1862.4900000000002,1891.25,4
773.74,774.5,1932.99,2020.75,1932.99,2020.75,1932.99,2020.75,4
773.56,774.5,1997.95,2104.75,1997.95,2104.75,1997.95,2104.75,4
773.3599999999999,774.5,2058.76,2168.75,2058.76,2168.75,2058.76,2168.75,4
773.0999999999999,774.5,2115.35,2219.75,2115.35,2219.75,2115.35,2219.75,4
772.86,774.5,2168.28,2270.25,2168.28,2270.25,2168.28,2270.25,4
772.62,774.5,2216.03,2357.5,2216.03,2357.5,2216.03,2357.5,4
772.3599999999999,774.0,2262.17,2439.25,2262.17,2439.25,2262.17,2439.25,4
772.1999999999999,774.0,2306.26,2482.75,2306.26,2482.75,2306.26,2482.75,4
771.9799999999999,774.0,2345.2799999999997,2516.75,2345.2799999999997,2516.75,2345.2799999999997,2516.75,4
771.7799999999999,774.0,2382.6699999999996,2573.5,2382.6699999999996,2573.5,2382.6699999999996,2573.5,4
771.54,774.0,2419.0299999999997,2641.75,2419.0299999999997,2641.75,2419.0299999999997,2641.75,4
771.12,774.0,2453.4,2687.0,2453.4,2687.0,2453.4,2687.0,4
770.2,773.5,2486.6300000000006,2738.25,2486.6300000000006,2738.25,2486.6300000000006,2738.25,4
768.74,772.5,2518.46,2788.0,2518.46,2788.0,2518.46,2788.0,4
766.34,772.0,2548.62,2824.25,2548.62,2824.25,2548.62,2824.25,4
762.1,771.5,2570.460000000001,2824.25,2570.460000000001,2824.25,2570.460000000001,2824.25,4
754.6600000000001,771.0,2585.8400000000006,2824.25,2585.8400000000006,2824.25,2585.8400000000006,2824.25,4
744.8999999999999,771.0,2593.3,2824.25,2593.3,2824.25,2593.3,2824.25,4
731.84,771.0,2578.1500000000005,2824.25,2578.1500000000005,2824.25,2578.1500000000005,2824.25,4
716.3200000000002,771.0,2548.9500000000003,2824.25,2548.9500000000003,2824.25,2548.9500000000003,2824.25,4
700.8199999999999,770.5,2506.2000000000003,2824.25,2506.2000000000003,2824.25,2506.2000000000003,2824.25,4
685.3,769.5,2454.0099999999998,2824.25,2454.0099999999998,2824.25,2454.0099999999998,2824.25,4
669.78,769.0,2394.8700000000003,2824.25,2394.8700000000003,2824.25,2394.8700000000003,2824.25,4
654.28,768.5,2334.2600000000007,2824.25,2334.2600000000007,2824.25,2334.2600000000007,2824.25,4
638.76,768.0,2272.6000000000004,2824.25,2272.6000000000004,2824.25,2272.6000000000004,2824.25,4
623.26,766.5,2208.1099999999997,2824.25,2208.1099999999997,2824.25,2208.1099999999997,2824.25,4
607.76,765.0,2141.9700000000003,2824.25,2141.9700000000003,2824.25,2141.9700000000003,2824.25,4
592.28,765.0,2074.61,2824.25,2074.61,2824.25,2074.61,2824.25,4
576.8,765.0,2006.2700000000002,2824.25,2006.2700000000002,2824.25,2006.2700000000002,2824.25,4
561.3,764.5,1937.48,2824.25,1937.48,2824.25,1937.48,2824.25,4
545.78,763.5,1867.7,2824.25,1867.7,2824.25,1867.7,2824.25,4
530.28,763.0,1795.72,2824.25,1795.72,2824.25,1795.72,2824.25,4
514.78,762.5,1723.0799999999997,2824.25,1723.0799999999997,2824.25,1723.0799999999997,2824.25,4
499.32000000000005,762.0,1649.7599999999998,2824.25,1649.7599999999998,2824.25,1649.7599999999998,2824.25,4
483.82,761.5,1573.47,2824.25,1573.47,2824.25,1573.47,2824.25,4
468.3,757.5,1493.6000000000001,2824.25,1493.6000000000001,2824.25,1493.6000000000001,2824.25,4
452.82,742.0,1409.14,2824.25,1409.14,2824.25,1409.14,2824.25,4
437.34000000000003,716.0,1319.64,2824.25,1319.64,2824.25,1319.64,2824.25,4
421.88,678.5,1226.31,2824.25,1226.31,2824.25,1226.31,2824.25,4
410.3399999999999,609.0,1136.2099999999998,2702.5,1136.2099999999998,2702.5,1136.2099999999998,2702.5,4
399.59999999999997,482.5,1052.1699999999998,2427.75,1052.1699999999998,2427.75,1052.1699999999998,2427.75,4
389.3,345.5,969.4,2115.75,969.4,2115.75,969.4,2115.75,4
381.14,326.0,887.29,1394.0,887.29,1394.0,887.29,1394.0,4
374.42,326.0,814.9699999999999,498.5,814.9699999999999,498.5,814.9699999999999,498.5,4
368.40000000000003,326.0,748.3499999999999,-114.75,748.3499999999999,-114.75,748.3499999999999,-114.75,4
362.74,326.0,686.84,-230.0,686.84,-230.0,686.84,-230.0,4
357.46000000000004,326.0,627.61,-230.0,627.61,-230.0,627.61,-230.0,4
352.44000000000005,326.0,566.21,-230.0,566.21,-230.0,566.21,-230.0,4
347.7800000000001,326.0,501.11,-298.75,501.11,-298.75,501.11,-298.75,4
343.68000000000006,326.0,422.28000000000003,-448.0,422.28000000000003,-448.0,422.28000000000003,-448.0,4
340.65999999999997,326.0,334.26000000000005,-601.5,334.26000000000005,-601.5,334.26000000000005,-601.5,4
338.4,326.0,233.02,-796.75,233.02,-796.75,233.02,-796.75,4
336.5400000000001,326.0,115.4,-923.75,115.4,-923.75,115.4,-923.75,4
335.08,326.0,-22.499999999999986,-1050.75,-22.499999999999986,-1050.75,-22.499999999999986,-1050.75,4
333.67999999999995,326.0,-165.05999999999997,-1166.25,-165.05999999999997,-1166.25,-165.05999999999997,-1166.25,4
332.5,326.0,-310.88,-1176.25,-310.88,-1176.25,-310.88,-1176.25,4
331.6000000000001,326.0,-461.40999999999997,-1186.5,-461.40999999999997,-1186.5,-461.40999999999997,-1186.5,4
330.88000000000005,326.0,-615.61,-1194.0,-615.61,-1194.0,-615.61,-1194.0,4
330.18,326.0,-773.3399999999999,-1198.0,-773.3399999999999,-1198.0,-773.3399999999999,-1198.0,4
329.65999999999997,326.0,-942.7800000000001,-1208.5,-942.7800000000001,-1208.5,-942.7800000000001,-1208.5,4
329.34,326.0,-1113.9,-1223.75,-1113.9,-1223.75,-1113.9,-1223.75,4
329.2199999999999,326.0,-1280.5400000000002,-1232.75,-1280.5400000000002,-1232.75,-1280.5400000000002,-1232.75,4
329.55999999999995,326.0,-1436.63,-1240.0,-1436.63,-1240.0,-1436.63,-1240.0,4
330.47999999999996,326.0,-1561.61,-1243.25,-1561.61,-1243.25,-1561.61,-1243.25,4
332.31999999999994,326.0,-1669.61,-1248.25,-1669.61,-1248.25,-1669.61,-1248.25,4
335.94,326.0,-1754.54,-1262.5,-1754.54,-1262.5,-1754.54,-1262.5,4
342.76,326.0,-1805.3100000000002,-1262.5,-1805.3100000000002,-1262.5,-1805.3100000000002,-1262.5,4
351.90000000000003,399.0,-1841.2800000000002,-1262.5,-1841.2800000000002,-1262.5,-1841.2800000000002,-1262.5,4
364.36,451.5,-1850.1000000000001,-1262.5,-1850.1000000000001,-1262.5,-1850.1000000000001,-1262.5,4
379.32,478.0,-1837.07,-1262.5,-1837.07,-1262.5,-1837.07,-1262.5,4
394.3,498.0,-1807.56,-1262.5,-1807.56,-1262.5,-1807.56,-1262.5,4
409.3,513.5,-1766.2400000000002,-1262.5,-1766.2400000000002,-1262.5,-1766.2400000000002,-1262.5,4
424.32,527.5,-1715.5800000000002,-1262.5,-1715.5800000000002,-1262.5,-1715.5800000000002,-1262.5,4
439.34,549.5,-1659.3400000000001,-1248.0,-1659.3400000000001,-1248.0,-1659.3400000000001,-1248.0,4
454.44,590.0,-1601.49,-1240.0,-1601.49,-1240.0,-1601.49,-1240.0,4
469.58000000000004,634.5,-1541.96,-1232.75,-1541.96,-1232.75,-1541.96,-1232.75,4
484.78000000000003,661.5,-1477.3500000000001,-1223.75,-1477.3500000000001,-1223.75,-1477.3500000000001,-1223.75,4
500.0,679.5,-1411.0200000000002,-1208.5,-1411.0200000000002,-1208.5,-1411.0200000000002,-1208.5,4
515.24,690.0,-1343.43,-1198.0,-1343.43,-1198.0,-1343.43,-1198.0,4
530.54,697.5,-1275.69,-1194.0,-1275.69,-1194.0,-1275.69,-1194.0,4
545.92,710.5,-1209.8500000000001,-1190.5,-1209.8500000000001,-1190.5,-1209.8500000000001,-1190.5,4
561.36,723.5,-1146.13,-1183.75,-1146.13,-1183.75,-1146.13,-1183.75,4
576.8400000000001,729.5,-1084.86,-1180.5,-1084.86,-1180.5,-1084.86,-1180.5,4
592.3000000000001,734.5,-1024.58,-1053.5,-1024.58,-1053.5,-1024.58,-1053.5,4
607.7600000000001,741.0,-960.2500000000001,-796.75,-960.2500000000001,-796.75,-960.2500000000001,-796.75,4
623.1800000000001,743.5,-891.0100000000001,-531.0,-891.0100000000001,-531.0,-891.0100000000001,-531.0,4
638.5799999999999,744.5,-813.54,-311.75,-813.54,-311.75,-813.54,-311.75,4
653.94,745.5,-730.76,-233.0,-730.76,-233.0,-730.76,-233.0,4
669.28,746.5,-644.62,-151.25,-644.62,-151.25,-644.62,-151.25,4
680.74,747.0,-561.2499999999999,-63.5,-561.2499999999999,-63.5,-561.2499999999999,-63.5,4
691.4000000000001,747.0,-482.68000000000006,2.0,-482.68000000000006,2.0,-482.68000000000006,2.0,4
701.5600000000001,747.0,-405.55,94.5,-405.55,94.5,-405.55,94.5,4
709.5799999999999,747.5,-328.45000000000005,274.25,-328.45000000000005,274.25,-328.45000000000005,274.25,4
716.2,748.0,-260.14,603.75,-260.14,603.75,-260.14,603.75,4
722.1800000000001,748.5,-197.08999999999992,878.25,-197.08999999999992,878.25,-197.08999999999992,878.25,4
727.7400000000001,749.5,-139.10999999999996,1042.25,-139.10999999999996,1042.25,-139.10999999999996,1042.25,4
732.96,750.5,-82.05999999999997,1208.5,-82.05999999999997,1208.5,-82.05999999999997,1208.5,4
737.9799999999999,751.0,-22.179999999999986,1412.75,-22.179999999999986,1412.75,-22.179999999999986,1412.75,4
742.64,753.0,41.960000000000036,1578.25,41.960000000000036,1578.25,41.960000000000036,1578.25,4
746.74,756.0,120.45000000000002,1672.0,120.45000000000002,1672.0,120.45000000000002,1672.0,4
749.76,758.0,209.01000000000002,1787.25,209.01000000000002,1787.25,209.01000000000002,1787.25,4
752.1,761.0,311.36,1872.5,311.36,1872.5,311.36,1872.5,4
754.0799999999999,763.0,430.33000000000004,1913.25,430.33000000000004,1913.25,430.33000000000004,1913.25,4
755.6400000000001,763.5,570.09,1963.0,570.09,1963.0,570.09,1963.0,4
757.1,764.0,714.47,1998.25,714.47,1998.25,714.47,1998.25,4
758.36,764.5,862.05,2044.0,862.05,2044.0,862.05,2044.0,4
759.3000000000001,765.0,1014.1800000000001,2086.5,1014.1800000000001,2086.5,1014.1800000000001,2086.5,4
759.9,765.0,1169.85,2095.0,1169.85,2095.0,1169.85,2095.0,4
760.4,765.0,1328.4499999999998,2131.25,1328.4499999999998,2131.25,1328.4499999999998,2131.25,4
760.66,765.0,1497.84,2174.75,1497.84,2174.75,1497.84,2174.75,4
760.62,765.0,1668.1599999999999,2253.25,1668.1599999999999,2253.25,1668.1599999999999,2253.25,4
760.4399999999999,765.0,1833.7499999999998,2344.25,1833.7499999999998,2344.25,1833.7499999999998,2344.25,4
760.3,765.0,1988.6,2390.5,1988.6,2390.5,1988.6,2390.5,4
760.16,765.0,2112.88,2440.0,2112.88,2440.0,2112.88,2440.0,4
760.0600000000002,765.0,2221.82,2519.25,2221.82,2519.25,2221.82,2519.25,4
759.98,765.0,2315.0200000000004,2591.0,2315.0200000000004,2591.0,2315.0200000000004,2591.0,4
759.88,765.0,2379.62,2635.25,2379.62,2635.25,2379.62,2635.25,4
759.5400000000001,765.0,2436.4,2694.0,2436.4,2694.0,2436.4,2694.0,4
759.0600000000001,765.0,2487.870000000001,2753.0,2487.870000000001,2753.0,2487.870000000001,2753.0,4
758.54,765.0,2531.46,2795.75,2531.46,2795.75,2531.46,2795.75,4
757.96,765.0,2572.19,2858.75,2572.19,2858.75,2572.19,2858.75,4
757.34,765.0,2609.5499999999997,2925.25,2609.5499999999997,2925.25,2609.5499999999997,2925.25,4
756.6400000000001,765.0,2643.4599999999996,2955.0,2643.4599999999996,2955.0,2643.4599999999996,2955.0,4
755.9,765.0,2672.24,2964.25,2672.24,2964.25,2672.24,2964.25,4
755.0799999999999,765.0,2699.21,2968.25,2699.21,2968.25,2699.21,2968.25,4
754.2,765.0,2723.92,2968.25,2723.92,2968.25,2723.92,2968.25,4
753.3,765.0,2743.1299999999997,2968.25,2743.1299999999997,2968.25,2743.1299999999997,2968.25,4
752.3199999999999,765.0,2760.23,2968.25,2760.23,2968.25,2760.23,2968.25,4
751.3399999999999,765.0,2776.0400000000004,2968.25,2776.0400000000004,2968.25,2776.0400000000004,2968.25,4
750.28,764.5,2791.26,2968.25,2791.26,2968.25,2791.26,2968.25,4
749.16,764.0,2808.03,2968.25,2808.03,2968.25,2808.03,2968.25,4
747.9200000000001,761.5,2826.63,2968.25,2826.63,2968.25,2826.63,2968.25,4
746.5200000000001,757.0,2847.11,2968.25,2847.11,2968.25,2847.11,2968.25,4
744.6600000000001,753.5,2866.25,2968.25,2866.25,2968.25,2866.25,2968.25,4
740.9399999999999,748.5,2881.35,2968.25,2881.35,2968.25,2881.35,2968.25,4
733.4,743.5,2889.07,2968.25,2889.07,2968.25,2889.07,2968.25,4
721.4,741.5,2885.78,2968.25,2885.78,2968.25,2885.78,2968.25,4
706.02,740.5,2861.8,2968.25,2861.8,2968.25,2861.8,2968.25,4
690.66,740.0,2825.11,2968.25,2825.11,2968.25,2825.11,2968.25,4
675.3599999999999,739.5,2774.23,2968.25,2774.23,2968.25,2774.23,2968.25,4
660.02,738.5,2704.46,2968.25,2704.46,2968.25,2704.46,2968.25,4
644.74,733.5,2631.17,2968.25,2631.17,2968.25,2631.17,2968.25,4
629.44,725.0,2556.1600000000003,2968.25,2556.1600000000003,2968.25,2556.1600000000003,2968.25,4
614.12,721.0,2479.32,2968.25,2479.32,2968.25,2479.32,2968.25,4
598.78,720.5,2401.44,2968.25,2401.44,2968.25,2401.44,2968.25,4
583.46,719.5,2322.7699999999995,2968.25,2322.7699999999995,2968.25,2322.7699999999995,2968.25,4
568.0799999999999,717.5,2242.4,2968.25,2242.4,2968.25,2242.4,2968.25,4
552.6800000000001,715.0,2161.1600000000003,2968.25,2161.1600000000003,2968.25,2161.1600000000003,2968.25,4
537.3,714.0,2079.19,2964.25,2079.19,2964.25,2079.19,2964.25,4
521.94,714.0,1996.7,2959.75,1996.7,2959.75,1996.7,2959.75,4
506.6,714.0,1913.44,2956.5,1913.44,2956.5,1913.44,2956.5,4
491.22,714.0,1825.71,2952.5,1825.71,2952.5,1825.71,2952.5,4
475.82000000000005,713.5,1735.6000000000004,2950.5,1735.6000000000004,2950.5,1735.6000000000004,2950.5,4
460.46,712.5,1641.8400000000001,2946.5,1641.8400000000001,2946.5,1641.8400000000001,2946.5,4
445.16,712.0,1546.8799999999999,2941.75,1546.8799999999999,2941.75,1546.8799999999999,2941.75,4
431.58000000000004,711.0,1451.2399999999998,2936.75,1451.2399999999998,2936.75,1451.2399999999998,2936.75,4
420.47999999999996,707.0,1357.51,2925.5,1357.51,2925.5,1357.51,2925.5,4
411.42,692.0,1269.4099999999999,2863.0,1269.4099999999999,2863.0,1269.4099999999999,2863.0,4
403.88,633.5,1194.1499999999999,2747.75,1194.1499999999999,2747.75,1194.1499999999999,2747.75,4
397.90000000000003,520.0,1122.4999999999998,2579.25,1122.4999999999998,2579.25,1122.4999999999998,2579.25,4
392.38000000000005,461.0,1054.25,2312.0,1054.25,2312.0,1054.25,2312.0,4
387.5,461.0,983.19,1662.5,983.19,1662.5,983.19,1662.5,4
383.64,461.0,907.7800000000001,873.75,907.7800000000001,873.75,907.7800000000001,873.75,4
380.15999999999997,461.0,828.0700000000002,250.75,828.0700000000002,250.75,828.0700000000002,250.75,4
376.98,461.0,739.21,-242.0,739.21,-242.0,739.21,-242.0,4
373.96,461.0,646.8299999999999,-483.5,646.8299999999999,-483.5,646.8299999999999,-483.5,4
371.96,461.0,552.79,-559.25,552.79,-559.25,552.79,-559.25,4
370.4,461.0,458.54,-636.5,458.54,-636.5,458.54,-636.5,4
369.28000000000003,461.0,368.41,-756.75,368.41,-756.75,368.41,-756.75,4
368.38000000000005,461.0,281.30000000000007,-861.0,281.30000000000007,-861.0,281.30000000000007,-861.0,4
367.92,461.0,198.46000000000004,-972.5,198.46000000000004,-972.5,198.46000000000004,-972.5,4
367.70000000000005,461.0,121.92000000000002,-972.5,121.92000000000002,-972.5,121.92000000000002,-972.5,4
367.68000000000006,461.0,47.31999999999997,-972.5,47.31999999999997,-972.5,47.31999999999997,-972.5,4
367.8,461.0,-25.52000000000001,-972.5,-25.52000000000001,-972.5,-25.52000000000001,-972.5,4
368.03999999999996,461.0,-96.01000000000002,-972.5,-96.01000000000002,-972.5,-96.01000000000002,-972.5,4
368.38,461.0,-158.6,-972.5,-158.6,-972.5,-158.6,-972.5,4
368.74,461.0,-215.33,-972.5,-215.33,-972.5,-215.33,-972.5,4
369.14,461.0,-265.88,-972.5,-265.88,-972.5,-265.88,-972.5,4
369.52,461.0,-302.67,-972.5,-302.67,-972.5,-302.67,-972.5,4
369.98,461.0,-334.54999999999995,-972.5,-334.54999999999995,-972.5,-334.54999999999995,-972.5,4
370.48,461.0,-362.7,-972.5,-362.7,-972.5,-362.7,-972.5,4
371.08000000000004,461.0,-387.31999999999994,-972.5,-387.31999999999994,-972.5,-387.31999999999994,-972.5,4
371.86000000000007,461.0,-410.18,-972.5,-410.18,-972.5,-410.18,-972.5,4
373.1,461.0,-428.79,-972.5,-428.79,-972.5,-428.79,-972.5,4
376.26,461.0,-442.62,-972.5,-442.62,-972.5,-442.62,-972.5,4
383.35999999999996,482.0,-448.37,-972.5,-448.37,-972.5,-448.37,-972.5,4
394.9,521.0,-446.25,-972.5,-446.25,-972.5,-446.25,-972.5,4
409.90000000000003,557.0,-423.2,-972.5,-423.2,-972.5,-423.2,-972.5,4
424.88000000000005,575.0,-387.13,-972.5,-387.13,-972.5,-387.13,-972.5,4
439.84000000000003,586.0,-337.96000000000004,-972.5,-337.96000000000004,-972.5,-337.96000000000004,-972.5,4
454.90000000000003,613.5,-271.51,-928.25,-271.51,-928.25,-271.51,-928.25,4
469.98,644.5,-201.16000000000003,-816.75,-201.16000000000003,-816.75,-201.16000000000003,-816.75,4
485.08,658.0,-128.93,-773.5,-128.93,-773.5,-128.93,-773.5,4
500.2,670.5,-55.29999999999999,-728.25,-55.29999999999999,-728.25,-55.29999999999999,-728.25,4
515.32,686.5,19.699999999999996,-689.25,19.699999999999996,-689.25,19.699999999999996,-689.25,4
530.46,702.5,95.81,-614.25,95.81,-614.25,95.81,-614.25,4
545.62,711.5,172.64,-559.25,172.64,-559.25,172.64,-559.25,4
560.76,717.5,250.07000000000005,-556.25,250.07000000000005,-556.25,250.07000000000005,-556.25,4
575.88,723.0,328.61,-482.75,328.61,-482.75,328.61,-482.75,4
591.0,728.0,407.89000000000004,-290.25,407.89000000000004,-290.25,407.89000000000004,-290.25,4
606.12,731.0,487.87,-26.5,487.87,-26.5,487.87,-26.5,4
621.24,732.5,573.75,266.5,573.75,266.5,573.75,266.5,4
636.36,733.5,662.9899999999999,763.5,662.9899999999999,763.5,662.9899999999999,763.5,4
651.5600000000001,734.5,756.72,1233.75,756.72,1233.75,756.72,1233.75,4
666.7,736.0,852.52,1444.5,852.52,1444.5,852.52,1444.5,4
680.1,738.5,949.5799999999999,1617.5,949.5799999999999,1617.5,949.5799999999999,1617.5,4
691.04,741.0,1044.9,1738.5,1044.9,1738.5,1044.9,1738.5,4
700.0799999999999,742.5,1134.7100000000003,1826.25,1134.7100000000003,1826.25,1134.7100000000003,1826.25,4
707.66,744.0,1212.53,1936.75,1212.53,1936.75,1212.53,1936.75,4
713.74,746.0,1287.6799999999998,2089.75,1287.6799999999998,2089.75,1287.6799999999998,2089.75,4
719.5,747.0,1360.4799999999998,2221.25,1360.4799999999998,2221.25,1360.4799999999998,2221.25,4
724.72,748.0,1437.42,2291.75,1437.42,2291.75,1437.42,2291.75,4
728.8800000000001,749.0,1519.41,2351.75,1519.41,2351.75,1519.41,2351.75,4
732.6200000000001,750.0,1606.21,2381.75,1606.21,2381.75,1606.21,2381.75,4
735.94,750.0,1702.3,2393.5,1702.3,2393.5,1702.3,2393.5,4
739.1200000000001,750.0,1802.3200000000002,2434.5,1802.3200000000002,2434.5,1802.3200000000002,2434.5,4
741.3200000000002,750.0,1904.0500000000002,2492.25,1904.0500000000002,2492.25,1904.0500000000002,2492.25,4
743.2600000000001,750.0,2006.38,2544.25,2006.38,2544.25,2006.38,2544.25,4
744.94,750.0,2104.54,2600.75,2104.54,2600.75,2104.54,2600.75,4
746.3800000000001,750.0,2199.74,2659.75,2199.74,2659.75,2199.74,2659.75,4
747.3000000000001,750.0,2290.2,2706.25,2290.2,2706.25,2290.2,2706.25,4
747.96,750.0,2374.24,2741.5,2374.24,2741.5,2374.24,2741.5,4
748.4800000000001,750.0,2456.0499999999997,2787.25,2456.0499999999997,2787.25,2456.0499999999997,2787.25,4
748.6600000000001,750.0,2536.2599999999998,2835.25,2536.2599999999998,2835.25,2536.2599999999998,2835.25,4
748.56,750.0,2614.02,2875.0,2614.02,2875.0,2614.02,2875.0,4
748.3599999999999,750.0,2683.59,2935.75,2683.59,2935.75,2683.59,2935.75,4
748.0799999999999,750.0,2747.07,3004.75,2747.07,3004.75,2747.07,3004.75,4
747.72,750.0,2804.28,3059.25,2804.28,3059.25,2804.28,3059.25,4
747.34,750.0,2846.86,3102.25,2846.86,3102.25,2846.86,3102.25,4
746.9,750.0,2884.3700000000003,3131.25,2884.3700000000003,3131.25,2884.3700000000003,3131.25,4
746.3800000000001,750.0,2918.07,3144.0,2918.07,3144.0,2918.07,3144.0,4
745.8600000000001,750.0,2948.1200000000003,3146.5,2948.1200000000003,3146.5,2948.1200000000003,3146.5,4
745.24,750.0,2976.2,3163.75,2976.2,3163.75,2976.2,3163.75,4
744.64,750.0,3002.1499999999996,3177.0,3002.1499999999996,3177.0,3002.1499999999996,3177.0,4
744.02,750.0,3025.5700000000006,3177.0,3025.5700000000006,3177.0,3025.5700000000006,3177.0,4
743.3599999999999,750.0,3045.0000000000005,3177.0,3045.0000000000005,3177.0,3045.0000000000005,3177.0,4
